Active,Network,Code,Participant,Type,Speciality,Region By EMS,Region BY HRR,County,Population,System,EHR/EMR,Address,City,ZIP,LL1,LL2,Latitude,Longitude,,,,,,,,,,,,,,,,
,Abrazo,AB-AHH ,Abrazo Arizona Heart Hosptal ,Hospital,Cardiovascular care,Central,Phoenix,Maricopa,3072149,"MedCath, Inc",,1930 E Thomas Rd,Phoenix,85016,"33°28'52.4""N 112°02'24.2""W","33.481228, -112.040064",33.48,-112.04,,,,,,,,,,,,,,,,
,Abrazo,AB-AAC,Abrazo Arrowhead Campus ,Hospital,Chest Pain care,Central,Phoenix,Maricopa,3072149,Vanguard Health System,,18701 N 67th Ave,Glendale,85308,"33°39'18.1""N 112°12'01.7""W","33.655030, -112.200473",33.66,-112.20,,,,,,,,,,,,,,,,
,Abrazo,AB-PBA ,Abrazo Central Campus ,Hospital,Acute care ,Central,Phoenix,Maricopa,3072149,Vanguard Health System,,2000 W Bethany Home Rd,Phoenix,85015,"33°31'30.0""N 112°06'08.0""W","33.524990, -112.102232",33.52,-112.10,,,,,,,,,,,,,,,,
Y,Abrazo,AB-CCHN,Abrazo Community Health Network,Community Health Network,Administrative,Central,Phoenix,Maricopa,3072149,Vanguard Health System,Cerner/Athena,8620 N 22nd Ave,Phoenix,85021,"33°33'46.3""N 112°06'25.7""W","33.562872, -112.107150",33.56,-112.11,,,,,,,,,,,,,,,,
,Abrazo,AB-AHI,Abrazo Heart Institute,Medical Center,Cardiovascular care,Central,Phoenix,Maricopa,3072149,Vanguard Health System,,2632 N. 20th St,Phoenix,85006,"33°28'37.4""N 112°02'21.6""W","33.477054, -112.039329",33.48,-112.04,,,,,,,,,,,,,,,,
,Abrazo,AB-MHH ,Abrazo MaryvaleCampus ,Hospital,Acute care ,Central,Phoenix,Maricopa,3072149,Vanguard Health System,,5102 W Campbell Ave,Phoenix, 85031,"33°30'09.9""N 112°10'13.7""W","33.502744, -112.170470",33.50,-112.17,,,,,,,,,,,,,,,,
,Abrazo,AB-MG,Abrazo Medical Group,Medical Center,Family Practice Physician,Central,Phoenix,Maricopa,3072149,Vanguard Health System,,6036 N 19th Ave #506,Phoenix,85015,"33°31'32.5""N 112°06'02.8""W","33.525709, -112.100789",33.53,-112.10,,,,,,,,,,,,,,,,
,Abrazo,AB-PVA ,Abrazo Scottsdale Campus ,Hospital,Acute care ,Central,Phoenix,Maricopa,3072149,Vanguard Health System,,3929 E Bell Rd, Phoenix,85032,"33°38'21.2""N 111°59'50.5""W","33.639215, -111.997353",33.64,-112.00,,,,,,,,,,,,,,,,
,Abrazo,AB-WVH ,Abrazo West Campus ,Hospital,Acute care ,Central,Phoenix,Maricopa,3072149,Vanguard Health System,,13677 W McDowell Rd,Goodyear,85395,"33°27'41.8""N 112°21'11.9""W","33.461615, -112.353306",33.46,-112.35,,,,,,,,,,,,,,,,
Y,Arizona Alliance,AA-AHC,Adelante Healthcare,"Federally Qualified Health Center
",Family Practice Physician,Central,Phoenix,Maricopa,3072149,"Community Health Systems, Inc.",NextGen,500 W Thomas Rd #870,Phoenix,85013,"33°28'53.6""N 112°04'50.9""W","33.481548, -112.080813",33.48,-112.08,,,,,,,,,,,,,,,,
,None,NN-AOSH,Arizona Orthopedic Surgical Hospital,Hospital,Specialist Practices,Central,Phoenix,Maricopa,3072149,Other,Other, 2905 W Warner Rd,Chandler,85224,"33°20'03.2""N 111°53'27.0""W","33.334213, -111.890841",33.33,-111.89,,,,,,,,,,,,,,,,
,None,NN-APS,Arizona Pain Specialists,Clinic,Specialist Practices,Central,Phoenix,Maricopa,3072149,Other,Aprima, 320 E McDowell Rd  #221,Phoenix,85004,"33°27'57.7""N 112°04'06.2""W","33.466029, -112.068403",33.47,-112.07,,,,,,,,,,,,,,,,
,None,NN-ASJH,Arizona Spine & Joint Hospital,Hospital,Specialist Practices,Central,Mesa,Maricopa,3072149,Other,Other,4620 E Baseline Rd,Mesa,85206,"33°22'49.7""N 111°44'04.7""W","33.380464, -111.734629",33.38,-111.73,,,,,,,,,,,,,,,,
,None,NN-ACA,Arizona's Children Association,Behavioral Health ,Specialist Practices,Central,Phoenix,Maricopa,3072149,Other,NextGen,711 E Missouri Ave #200,Phoenix,85014,"33°30'57.9""N 112°03'51.1""W","33.516083, -112.064195",33.52,-112.06,,,,,,,,,,,,,,,,
Y,None,NN-AHW,Assurance Health & Wellness,Behavioral Health ,Specialist Practices,Central,Phoenix,Maricopa,3072149,Other,NextGen,"1515 E Osborn Rd, Phoenix,",Phoenix,85014,"33°29'13.5""N 112°02'55.9""W","33.487081, -112.048862",33.49,-112.05,,,,,,,,,,,,,,,,
Y,Banner,BHBMC ,Banner Baywood Medical Center ,Hospital,Acute care ,Central,Mesa,Maricopa,3072149,Banner Health,, 6644 E. Baywood Ave,Mesa,85206,"33°24'40.9""N 111°41'15.2""W","33.411355, -111.687546",33.41,-111.69,,,,,,,,,,,,,,,,
Y,Banner,BHBOSW,Banner Boswell Medical Center ,Hospital,Acute care ,Central,Sun City,Maricopa,3072149,Banner Health,,10401 W Thunderbird Blvd,Sun City,85351,"33°36'11.1""N 112°17'07.2""W","33.603074, -112.285345",33.60,-112.29,,,,,,,,,,,,,,,,
Y,Banner,BHCGMC,Banner Casa Grande Med Ctr ,Hospital,Acute care ,South,Phoenix,Pinal,179727,Banner Health,Other,1800 E Florence Blvd,Casa Grande,85122,"32°52'50.7""N 111°42'35.1""W","32.880741, -111.709752",32.88,-111.71,,,,,,,,,,,,,,,,
Y,Banner,BHDWMC,Banner Del Webb Medical Center ,Hospital,Acute care ,Central,Sun City,Maricopa,3072149,Banner Health,,14502 W Meeker Blvd,Sun City,85375,"33°39'35.6""N 112°22'21.7""W","33.659886, -112.372705",33.66,-112.37,,,,,,,,,,,,,,,,
Y,Banner,BHDMC,Banner Desert Medical Center ,Hospital,Acute care ,Central,Mesa,Maricopa,3072149,Banner Health,,1400 S Dobson Rd,Mesa,85202,"33°23'23.6""N 111°52'37.7""W","33.389904, -111.877148",33.39,-111.88,,,,,,,,,,,,,,,,
Y,Banner,BHEMC,Banner Estrella Medical Center ,Hospital,Acute care ,Central,Phoenix,Maricopa,3072149,Banner Health,,9201 W. Thomas Rd,Phoenix,85037,"33°28'42.0""N 112°15'26.9""W","33.478337, -112.257485",33.48,-112.26,,,,,,,,,,,,,,,,
Y,Banner,BHGWMC ,Banner Gateway Medical Center ,Hospital,Acute care ,Central,Mesa,Maricopa,3072149,Banner Health,,1900 N Higley Rd,Gilbert,85234,"33°23'02.7""N 111°43'21.2""W","33.384093, -111.722547",33.38,-111.72,,,,,,,,,,,,,,,,
Y,Banner,BHGFMC,Banner Goldfield Medical Center ,Hospital,Emergency Medicine,Central,Mesa,Pinal,179727,Banner Health,,2050 W Southern Ave,Apache Junction,85120,"33°23'39.2""N 111°34'01.8""W","33.394236, -111.567168",33.39,-111.57,,,,,,,,,,,,,,,,
Y,Banner,BHGSMC,Banner Good Samaritan Medical Center ,Hospital,Acute care ,Central,Phoenix,Maricopa,3072149,Banner Health,,1111 E McDowell Rd,Phoenix,85006,"33°27'52.6""N 112°03'28.2""W","33.464620, -112.057842",33.46,-112.06,,,,,,,,,,,,,,,,
Y,Banner,BHHH,Banner Heart Hospital ,Hospital,Cardiovascular care,Central,Mesa,Maricopa,3072149,Banner Health,,6750 E Baywood Ave,Mesa,85206,"33°24'41.1""N 111°41'08.8""W","33.411410, -111.685793",33.41,-111.69,,,,,,,,,,,,,,,,
Y,Banner,BHIMC,Banner Ironwood Medical Center ,Hospital,Acute care ,Central,Mesa,Pinal,179727,Banner Health,,"
37000 N Gantzel Rd",San Tan Valley,85140,"33°12'52.2""N 111°33'56.3""W","33.214503, -111.565633",33.21,-111.57,,,,,,,,,,,,,,,,
Y,Banner,BPMC,Banner Payson Medical Center ,Hospital,Acute care ,North,Phoenix,Gila,51335,"Community Health Systems, Inc.",,807 S Ponderosa S,Payson,85541,"34°13'48.4""N 111°19'14.5""W","34.230115, -111.320690",34.23,-111.32,,,,,,,,,,,,,,,,
Y,Banner,BHTMC,Banner Thunderbird Medical Center ,Hospital,Acute care ,Central,Phoenix,Maricopa,3072149,Banner Health,,5555 W Thunderbird Rd,Glendale,85306,"33°36'33.1""N 112°10'46.4""W","33.609199, -112.179568",33.61,-112.18,,,,,,,,,,,,,,,,
Y,Banner,BUMCT,Banner University Medical Center - Tuscon,Hospital,Acute care ,South,Tucson,Pima,843746,"Community Health Systems, Inc.",Epic,1501 N Campbell Ave,Tucson,85724,"32°14'27.7""N 110°56'46.2""W","32.241023, -110.946172",32.24,-110.95,,,,,,,,,,,,,,,,
Y,None,NN-BHG,Bayless Healthcare Group,Clinic,Primary Care,Central,Phoenix,Maricopa,3072149,Other,Credible,9014 South Central Avenue ,Phoenix,85042,"33°21'52.2""N 112°04'24.7""W","33.364498, -112.073527",33.36,-112.07,,,,,,,,,,,,,,,,
y,None,NN-BH,Benson Hospital,Hospital,Acute care ,South,Tucson,Cochise,117755,Other,HMS,450 S Ocotillo Ave,Benson,85602,"31°57'54.1""N 110°18'29.2""W","31.965023, -110.308125",31.97,-110.31,,,,,,,,,,,,,,,,
,None,NN-CTCA,Cancer Treatment Centers of America ,Hospital,Cancer care ,Central,Phoenix,Maricopa,3072149,Other,Other,"W., 14200 Celebrate Life Way",Goodyear,85338,"33°27'13.6""N 112°21'51.5""W","33.453780, -112.364304",33.45,-112.36,,,,,,,,,,,,,,,,
,None,NN-CVMC,Canyon Vista Medical Center,Hospital,Acute care ,South,Tucson,Cochise,117755,Other,Other,5700 AZ-90,Sierra Vista,85635,"31°33'08.9""N 110°13'47.6""W","31.552482, -110.229896",31.55,-110.23,,,,,,,,,,,,,,,,
Y,None,NN-CVMC,Canyonlands Healthcare,Federally Qualified Health Center,Specialist Practices,East,Phoenix,Gila,51335,Other,NextGen,5860 N Hospital Dr #102,Globe,85501,"33°24'23.4""N 110°49'34.3""W","33.406509, -110.826187",33.41,-110.83,,,,,,,,,,,,,,,,
,Dignity,DH-CRM,Chandler Regional Medical Center,Hospital,Acute care ,Central,Mesa,Maricopa,3072149,Catholic Healthcare West,Other,1955 W Frye Rd,Chandler,85224,"33°17'49.6""N 111°52'24.9""W","33.297102, -111.873577",33.30,-111.87,,,,,,,,,,,,,,,,
Y,None,NN-CPLC,Chicanos Por La Causa,Community Providers,Social Services,Central,Phoenix,Maricopa,3072149,Other,ClaimTrack,1112 E Buckeye Rd,Phoenix,85034,"33°26'13.4""N 112°03'29.7""W","33.437050, -112.058254",33.44,-112.06,,,,,,,,,,,,,,,,
Y,None,NN-CHCC,"Chiricahua Community Health Centers, Inc.",Federally Qualified Health Center,Family Practice Physician,South,Tucson,Cochise,117755,Other,NextGen,1100 F Ave ,Douglas,85607 ,"31°20'44.6""N 109°33'11.8""W","31.345719, -109.553292",31.35,-109.55,,,,,,,,,,,,,,,,
,None,NN-CTCA,Circle the City,Federally Qualified Health Center,Homeless HealthCare Services,Central,Phoenix,Maricopa,3072149,Other,Other,333 W Indian School Rd,Phoenix,85013,"33°29'40.1""N 112°04'48.2""W","33.494487, -112.080049",33.49,-112.08,,,,,,,,,,,,,,,,
Y,None,NN-CVRMC,Cobre Valley Regional Medical Center ,Critical Access Hospitals,Specialist Practices,East,Phoenix,Gila,51335,Other,Meditech,5880 N Hospital Dr,Globe,85501,"33°24'23.6""N 110°49'34.5""W","33.406560, -110.826249",33.41,-110.83,,,,,,,,,,,,,,,,
y,None,NN-CBI,"Community Bridges, Inc. ",Behavioral Health ,Rehabilitation,Central,Phoenix,Maricopa,3072149,Other,NextGen,2770 E Van Buren St,Phoenix,85008,"33°27'06.4""N 112°01'19.4""W","33.451767, -112.022049",33.45,-112.02,,,,,,,,,,,,,,,,
,Honor Health,HH-DVH,Deer Valley Hospital,Hospital,Acute care ,Central,Phoenix,Maricopa,3072149,Catholic Healthcare West,,19829 N 27th Ave,Phoenix,85027,"33°39'58.1""N 112°06'58.3""W","33.666153, -112.116188",33.67,-112.12,,,,,,,,,,,,,,,,
,Dignity,DH-MGM,Mercy Gilbert Medical Center,Hospital,Acute care ,Central,Mesa,Maricopa,3072149,Catholic Healthcare West,,3555 S Val Vista Dr,Gilbert,852097,"33°17'12.9""N 111°45'08.8""W","33.286928, -111.752432",33.29,-111.75,,,,,,,,,,,,,,,,
,IASIS,IH-MV,Mountain Vista Medical Center,Hospital,Acute care ,Central,Mesa,Maricopa,3072149,IASIS Healthcare,,1301 S Crismon Rd,Mesa,85210,"33°23'29.5""N 111°36'39.8""W","33.391536, -111.611062",33.39,-111.61,,,,,,,,,,,,,,,,
Y,Arizona Alliance,AA-NCHC,North Country HealthCare,Hospital,Acute care ,West,Phoenix,Mohave ,155032,Other,Other,1510 Stockton Hill Road,Kingman,86401,"35°12'07.3""N 114°01'57.8""W","35.201992,-114.032748",35.20,-114.03,,,,,,,,,,,,,,,,
,Honor Health,HH-NMH,North Mountain Hospital,Hospital,Acute care ,Central,Phoenix,Maricopa,3072149,Catholic Healthcare West,,250 E Dunlap Ave,Phoenix,85020,"33°34'09.6""N 112°04'15.2""W","33.569329, -112.070884",33.57,-112.07,,,,,,,,,,,,,,,,
,Honor Health,HH-OH,Osborn Hospital,Hospital,Acute care ,Central,Phoenix,Maricopa,3072149,Scottsdale Healthcare,,7400 E. Osborn Road,Scottsdale,85251,"33°29'18.8""N 111°55'22.6""W","33.488546, -111.922934",33.49,-111.92,,,,,,,,,,,,,,,,
,Banner,BHPCH,Page Community Hospital ,Hospital,Acute care ,North,Phoenix,Coconino,116320,Banner Health,,501 N Navajo Rd,Page,86040,"36°55'03.5""N 111°27'48.9""W","36.917626, -111.463592",36.92,-111.46,,,,,,,,,,,,,,,,
,IASIS,IH-MPI,Regional MPI,,,,,,,,,,,,,,36.92,112.07,,,,,,,,,,,,,,,,
,Honor Health,HH-SH,Shea Hospital,Hospital,Acute care ,Central,Phoenix,Maricopa,3072149,Scottsdale Healthcare,,9003 E Shea Blvd,Scottsdale,85260,"33°34'47.2""N 111°53'04.2""W","33.579769, -111.884512",33.58,-111.88,,,,,,,,,,,,,,,,
,Dignity,DH-STJ,St Joseph's Hospital and Medical Center,Hospital,Acute care ,Central,Phoenix,Maricopa,3072149,Catholic Healthcare West,,350 W Thomas Rd,Phoenix,85013,"33°28'50.5""N 112°04'44.9""W","33.480699, -112.079129",33.48,-112.08,,,,,,,,,,,,,,,,
,Dignity,DH-SWG,St Joseph's Westgate Medical Center,Hospital,Acute care ,Central,Phoenix,Maricopa,3072149,Catholic Healthcare West,,7300 N 99th Ave,Glendale,85305,"33°32'31.3""N 112°16'28.8""W","33.542040, -112.274673",33.54,-112.27,,,,,,,,,,,,,,,,
,IASIS,IH-STL,St Luke's Medical Center,Hospital,Acute care ,Central,Phoenix,Maricopa,3072149,IASIS Healthcare,,1800 E Van Buren St,Phoenix,85006,"33°27'12.4""N 112°02'33.1""W","33.453455, -112.042518",33.45,-112.04,,,,,,,,,,,,,,,,
,IASIS,IH-TSL,Tempe St Luke's Hospital,Hospital,Acute care ,Central,Mesa,Maricopa,3072149,IASIS Healthcare,,1500 S Mill Ave,Tempe,85281,"33°24'43.2""N 111°56'28.2""W","33.412001, -111.941155",33.41,-111.94,,,,,,,,,,,,,,,,
,Honor Health,HH-TPH,Thompson Peak Hospital ,Hospital,Acute care ,Central,Phoenix,Maricopa,3072149,Scottsdale Healthcare,,7400 E Thompson Peak Pkwy,Scottsdale,85255,"33°40'14.6""N 111°55'19.7""W","33.670710, -111.922137",33.67,-111.92,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
