Active,Network,Code,Participant,Type,Speciality,Region By EMS,Region BY HRR,County,Population,System,EHR/EMR,Street,City,ZIP,Full Address (concate address),LL1,LL2,Latitude,Longitude,original LL1 from Jenny,"  
,,,Neighborhood Outreach Action for Health - Balsz Educare of Arizona Center for Health (BEACH),FQHC,,,,,,,,1300 N 48th St, Phoenix,85008,"1300 N 48th St,  Phoenix, AZ 85008","N 33° 27' 44.6256"",W 111° 58' 53.796""","33.462396,-111.98161",33.462396,-111.98161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Neighborhood Outreach Action for Health - Cholla Health Center,FQHC,,,,,,,,11130 E Cholla St, Scottsdale,85259,"11130 E Cholla St,  Scottsdale, AZ 85259","N 33° 35' 16.134"",W 111° 50' 23.2116""","33.587815,-111.839781",33.587815,-111.839781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Neighborhood Outreach Action for Health - Desert Mission Community Health Center,FQHC,,,,,,,,9201 N 5th St, Phoenix,85020,"9201 N 5th St,  Phoenix, AZ 85020","N 33° 34' 11.6832"",W 112° 4' 1.4196""","33.569912,-112.067061",33.569912,-112.067061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Neighborhood Outreach Action for Health - Heuser Family Medicine,FQHC,,,,,,,,7301 E 2nd St, Scottsdale,85251,"7301 E 2nd St,  Scottsdale, AZ 85251","N 33° 29' 27.4344"",W 111° 55' 27.2532""","33.490954,-111.924237",33.490954,-111.924237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Neighborhood Outreach Action for Health - Palomino Health Center,FQHC,,,,,,,,15833 N 29th St, Phoenix,85032,"15833 N 29th St,  Phoenix, AZ 85032","N 33° 37' 56.3052"",W 112° 1' 9.12""","33.632307,-112.0192",33.632307,-112.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,New Pueblo,Provider,,,,,,,,6365 E Tanque Verde Rd, Tucson,85715,"6365 E Tanque Verde Rd,  Tucson, AZ 85715","N 32° 14' 44.9232"",W 110° 51' 26.55""","32.245812,-110.857375",32.245812,-110.857375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,Arizona Alliance,AA-NCHC,North Country HealthCare,Hospital,Acute care ,West,Phoenix,Mohave ,155032,Other,Other,1510 Stockton Hill Road,Kingman,86401,"1510 Stockton Hill Road, Kingman, AZ 86401","N 34° 13' 54.2604"",W 111° 19' 16.68""","35.201992,-114.032748",35.201992,-114.032748,"35°12'07.3""N 114°01'57.8""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Honor Health,HH-NMH,North Mountain Hospital,Hospital,Acute care ,Central,Phoenix,Maricopa,3072149,Catholic Healthcare West,,250 E Dunlap Ave,Phoenix,85020,"250 E Dunlap Ave, Phoenix, AZ 85020","N 33° 33' 46.5732"",W 112° 6' 26.226""","33.569329, -112.070884",33.569329,-112.070884,"33°34'09.6""N 112°04'15.2""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Northern Arizona Healthcare - Flagstaff Medical Center,Hospital,,,,,,,,1200 N. Beaver Street,Flagstaff,86001,"1200 N. Beaver Street, Flagstaff, AZ 86001","N 35° 12' 29.952"",W 111° 38' 38.3496""","35.20832,-111.643986",35.20832,-111.643986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Northern Arizona Healthcare - Verde Valley Medical Center,Hospital,,,,,,,,269 S. Candy Lane,Cottonwood,86326,"269 S. Candy Lane, Cottonwood, AZ 86326","N 34° 44' 8.7936"",W 112° 1' 45.3216""","34.735776,-112.029256",34.735776,-112.029256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Northern Arizona Healthcare - Verde Valley Medical Center - Sedona Campus,Hospital,,,,,,,,3700 Arizona 89A,Sedona,86336,"3700 Arizona 89A, Sedona, AZ 86336","N 34° 51' 22.7052"",W 111° 49' 21.6156""","34.856307,-111.822671",34.856307,-111.822671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Northern Cochise Community Hospital,CAH,,,,,,,,901 W Rex Allen Dr, Willcox,85643,"901 W Rex Allen Dr,  Willcox, AZ 85643","N 32° 15' 54.5472"",W 109° 50' 18.0456""","32.265152,-109.838346",32.265152,-109.838346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Northern Cochise Community Hospital Clinic - Sulphur Springs Medical Center,RHC,,,,,,,,900 W. Scott,Willcox,85643,"900 W. Scott, Willcox, AZ 85643","N 32° 15' 58.5324"",W 109° 50' 19.6296""","32.266259,-109.838786",32.266259,-109.838786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Northern Cochise Community Hospital Clinic - Sunsites Medical Clinic,RHC,,,,,,,,223 N. Frontage Road,Pearce,85625,"223 N. Frontage Road, Pearce, AZ 85625","N 31° 56' 22.8192"",W 109° 49' 53.1048""","31.939672,-109.831418",31.939672,-109.831418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,OASIS Hospital,Hospital,,,,,,,,750 N 40th St, Phoenix,85008,"750 N 40th St,  Phoenix, AZ 85008","N 33° 27' 23.6844"",W 111° 59' 47.4684""","33.456579,-111.996519",33.456579,-111.996519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Options Medical,Provider,,,,,,,,4135 S Power Rd # 129, Mesa,85212,"4135 S Power Rd # 129,  Mesa, AZ 85212","N 33° 20' 26.8908"",W 111° 41' 10.86""","33.340803,-111.68635",33.340803,-111.68635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Optum Medical Network,Provider,,,,,,,,20414 N. 27th Avenue,Phoenix,85027,"20414 N. 27th Avenue, Phoenix, AZ 85027","N 33° 40' 18.9804"",W 112° 7' 3.612""","33.671939,-112.11767",33.671939,-112.11767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Honor Health,HH-OH,Osborn Hospital,Hospital,Acute care ,Central,Phoenix,Maricopa,3072149,Scottsdale Healthcare,,7400 E. Osborn Road,Scottsdale,85251,"7400 E. Osborn Road, Scottsdale, AZ 85251","N 33° 29' 13.7796"",W 112° 2' 55.8276""","33.488546, -111.922934",33.488546,-111.922934,"33°29'18.8""N 111°55'22.6""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Banner,BHPCH,Page Community Hospital ,Hospital,Acute care ,North,Phoenix,Coconino,116320,Banner Health,,501 N Navajo Rd,Page,86040,"501 N Navajo Rd, Page, AZ 86040","N 35° 12' 42.6204"",W 114° 2' 5.9172""","36.917626, -111.463592",36.917626,-111.463592,"36°55'03.5""N 111°27'48.9""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Page Family Practice,Provider,,,,,,,,5030 S Mill Ave, Tempe,85282,"5030 S Mill Ave,  Tempe, AZ 85282","N 33° 22' 45.9804"",W 111° 56' 25.26""","33.379439,-111.94035",33.379439,-111.94035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Partners In Recovery,Provider,,,,,,,,924 NORTH COUNTRY CLUB DRIVE, MESA,85201,"924 NORTH COUNTRY CLUB DRIVE,  MESA, AZ 85201","N 33° 25' 55.9524"",W 111° 50' 25.6344""","33.432209,-111.840454",33.432209,-111.840454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Phoenix Children's Clinics - MSIC (DMG),Provider,,,,,,,,2929 E. Thomas Rd.,Phoenix,85016,"2929 E. Thomas Rd., Phoenix, AZ 85016","N 33° 28' 48.6444"",W 112° 1' 3.504""","33.480179,-112.01764",33.480179,-112.01764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Phoenix Children's Hospital,Hospital,,,,,,,,1919 E Thomas Rd, Phoenix,85016,"1919 E Thomas Rd,  Phoenix, AZ 85016","N 33° 28' 44.7492"",W 112° 2' 24.882""","33.479097,-112.040245",33.479097,-112.040245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Phoenix Health Plan,Plan,,,,,,,,7878 N 16th St #105, Phoenix,85020,"7878 N 16th St #105,  Phoenix, AZ 85020","N 33° 33' 10.242"",W 112° 2' 58.1172""","33.552845,-112.049477",33.552845,-112.049477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Pima County (Corrections),Provider,,,,,,,,3950 S Country Club,Tucson,85714,"3950 S Country Club, Tucson, AZ 85714","N 32° 10' 33.9744"",W 110° 55' 40.3356""","32.176104,-110.927871",32.176104,-110.927871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Pima Lung and Sleep,Provider,,,,,,,,5310 N La Cholla Blvd, Tucson,85741,"5310 N La Cholla Blvd,  Tucson, AZ 85741","N 32° 18' 11.4948"",W 111° 0' 40.0104""","32.303193,-111.011114",32.303193,-111.011114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Plaza Healthcare,Provider,,,,,,,,1475 N Granite Reef Rd, Scottsdale,85257,"1475 N Granite Reef Rd,  Scottsdale, AZ 85257","N 33° 27' 50.7852"",W 111° 53' 59.1072""","33.464107,-111.899752",33.464107,-111.899752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Recovery Innovations,Provider,,,,,,,,2701 N 16th St #316, Phoenix,85006,"2701 N 16th St #316,  Phoenix, AZ 85006","N 33° 28' 41.3652"",W 112° 2' 49.6212""","33.478157,-112.047117",33.478157,-112.047117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IASIS,IH-MPI,Regional MPI,,,,,,,,,,,,,,"0,0",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Sage Memorial Hospital,CAH,,,,,,,,US-191 & AZ-264, Ganado,86505,"US-191 & AZ-264,  Ganado, AZ 86505","N 35° 42' 32.1264"",W 109° 32' 31.938""","35.708924,-109.542205",35.708924,-109.542205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Saguaro Surgical,,,,,,,,,6422 E Speedway Blvd #150, Tucson,85710,"6422 E Speedway Blvd #150,  Tucson, AZ 85710","N 32° 14' 6.1224"",W 110° 51' 18.1656""","32.235034,-110.855046",32.235034,-110.855046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,San Luis Walk-In Clinic/Regional Center for Border Health,RHC,,,,,,,,214 East Main Street, Somerton,85350,"214 East Main Street,  Somerton, AZ 85350","N 32° 35' 47.9292"",W 114° 42' 31.9932""","32.596647,-114.708887",32.596647,-114.708887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,San Pedro Family Care,,,,,,,,,890 W 4th St, Benson,85602,"890 W 4th St,  Benson, AZ 85602","N 31° 58' 16.7268"",W 110° 18' 49.248""","31.971313,-110.31368",31.971313,-110.31368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Honor Health,HH-SH,Shea Hospital,Hospital,Acute care ,Central,Phoenix,Maricopa,3072149,Scottsdale Healthcare,,9003 E Shea Blvd,Scottsdale,85260,"9003 E Shea Blvd, Scottsdale, AZ 85260","N 33° 34' 10.0524"",W 112° 4' 15.1572""","33.579769, -111.884512",33.579769,-111.884512,"33°34'47.2""N 111°53'04.2""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Sonora Quest Labs,Lab,,,,,,,,1300 N 12th St #503, Phoenix,85006,"1300 N 12th St #503,  Phoenix, AZ 85006","N 33° 27' 47.2176"",W 112° 3' 25.4376""","33.463116,-112.057066",33.463116,-112.057066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Southeastern Arizona Behavioral Health Services, Inc.",Provider,,,,,,,,611 W Union St, Benson,85602,"611 W Union St,  Benson, AZ 85602","N 31° 57' 44.226"",W 110° 18' 28.224""","31.962285,-110.30784",31.962285,-110.30784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Southern Arizona Infectious Disease Specialists,Provider,,,,,,,,5230 E Farness Dr, Tucson,85712,"5230 E Farness Dr,  Tucson, AZ 85712","N 32° 14' 50.6292"",W 110° 52' 50.9196""","32.247397,-110.880811",32.247397,-110.880811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dignity,DH-STJ,St Joseph's Hospital and Medical Center,Hospital,Acute care ,Central,Phoenix,Maricopa,3072149,Catholic Healthcare West,,350 W Thomas Rd,Phoenix,85013,"350 W Thomas Rd, Phoenix, AZ 85013","N 33° 28' 41.4336"",W 112° 15' 26.7912""","33.480699, -112.079129",33.480699,-112.079129,"33°28'50.5""N 112°04'44.9""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dignity,DH-SWG,St Joseph's Westgate Medical Center,Hospital,Acute care ,Central,Phoenix,Maricopa,3072149,Catholic Healthcare West,,7300 N 99th Ave,Glendale,85305,"7300 N 99th Ave, Glendale, AZ 85305","N 33° 31' 32.0016"",W 112° 6' 3.0312""","33.542040, -112.274673",33.54204,-112.274673,"33°32'31.3""N 112°16'28.8""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IASIS,IH-STL,St Luke's Medical Center,Hospital,Acute care ,Central,Phoenix,Maricopa,3072149,IASIS Healthcare,,1800 E Van Buren St,Phoenix,85006,"1800 E Van Buren St, Phoenix, AZ 85006","N 33° 27' 7.0308"",W 112° 1' 19.9884""","33.453455, -112.042518",33.453455,-112.042518,"33°27'12.4""N 112°02'33.1""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Summit Healthcare - Summit Healthcare Community Clinic,RHC,,,,,,,,2931 AZ-260, Heber-Overgaard,85928,"2931 AZ-260,  Heber-Overgaard, AZ 85928","N 34° 24' 46.3428"",W 110° 34' 8.904""","34.412873,-110.56914",34.412873,-110.56914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Summit Healthcare Regional Medical Center,Hospital,,,,,,,,2200 E Show Low Lake Rd, Show Low,85901,"2200 E Show Low Lake Rd,  Show Low, AZ 85901","N 34° 12' 7.0056"",W 110° 1' 8.9472""","34.201946,-110.019152",34.201946,-110.019152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Sun Life Family Health Center,FQHC,,,,,,,,2080 W Southern Ave,Apache Junction,85120,"2080 W Southern Ave, Apache Junction, AZ 85120","N 33° 23' 37.3668"",W 111° 34' 7.7808""","33.393713,-111.568828",33.393713,-111.568828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Sunset Community Health Center - San Luis,FQHC,,,,,,,,815 E. Juan Sánchez Blvd.,San Luis,85349,"815 E. Juan Sánchez Blvd., San Luis, AZ 85349","N 32° 29' 39.462"",W 114° 45' 13.1868""","32.494295,-114.753663",32.494295,-114.753663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Sunset Community Health Center - Somerton,FQHC,,,,,,,,115 N. Somerton Avenue,Somerton,85350,"115 N. Somerton Avenue, Somerton, AZ 85350","N 32° 35' 49.1424"",W 114° 42' 35.802""","32.596984,-114.709945",32.596984,-114.709945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Sunset Community Health Center - Wellton,FQHC,,,,,,,,10425 Williams Street,Wellton,85356,"10425 Williams Street, Wellton, AZ 85356","N 32° 40' 5.8008"",W 114° 8' 31.8588""","32.668278,-114.142183",32.668278,-114.142183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Sunset Community Health Center - Yuma,FQHC,,,,,,,,2060 W. 24th Street,Yuma,85364,"2060 W. 24th Street, Yuma, AZ 85364","N 32° 41' 4.0452"",W 114° 38' 40.3008""","32.684457,-114.644528",32.684457,-114.644528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Sunshine Pediatrics,Provider,,,,,,,,5040 N 15th Ave, Phoenix,85015,"5040 N 15th Ave,  Phoenix, AZ 85015","N 33° 30' 38.1636"",W 112° 5' 30.1128""","33.510601,-112.091698",33.510601,-112.091698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Superior Clinic (at Cobre Valley),RHC,,,,,,,,14 N Magma Ave, Superior,85173,"14 N Magma Ave,  Superior, AZ 85173","N 33° 17' 38.6772"",W 111° 5' 45.9744""","33.294077,-111.096104",33.294077,-111.096104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Surgical Specialty Hospital of Phoenix ,Hospital,,,,,,,,6501 N 19th Ave, Phoenix,85015,"6501 N 19th Ave,  Phoenix, AZ 85015","N 33° 31' 55.9092"",W 112° 5' 56.2992""","33.532197,-112.098972",33.532197,-112.098972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IASIS,IH-TSL,Tempe St Luke's Hospital,Hospital,Acute care ,Central,Mesa,Maricopa,3072149,IASIS Healthcare,,1500 S Mill Ave,Tempe,85281,"1500 S Mill Ave, Tempe, AZ 85281","N 33° 24' 40.8852"",W 111° 41' 9.0096""","33.412001, -111.941155",33.412001,-111.941155,"33°24'43.2""N 111°56'28.2""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Terros,Provider,,,,,,,,3003 N Central Ave #200, Phoenix,85012,"3003 N Central Ave #200,  Phoenix, AZ 85012","N 33° 28' 57.108"",W 112° 4' 23.6028""","33.48253,-112.073223",33.48253,-112.073223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Honor Health,HH-TPH,Thompson Peak Hospital ,Hospital,Acute care ,Central,Phoenix,Maricopa,3072149,Scottsdale Healthcare,,7400 E Thompson Peak Pkwy,Scottsdale,85255,"7400 E Thompson Peak Pkwy, Scottsdale, AZ 85255","N 33° 39' 56.6172"",W 112° 6' 57.9888""","33.670710, -111.922137",33.67071,-111.922137,"33°40'14.6""N 111°55'19.7""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tuba City Regional Medical Center,Hospital,,,,,,,,167 Main St, Tuba City,86045,"167 Main St,  Tuba City, AZ 86045","N 36° 8' 10.5216"",W 111° 14' 23.1216""","36.136256,-111.239756",36.136256,-111.239756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tucson Children's Clinics - MSIC,Provider,,,,,,,,2600 North Wyatt Drive,Tucson,85712,"2600 North Wyatt Drive, Tucson, AZ 85712","N 32° 15' 15.5772"",W 110° 52' 52.4928""","32.254327,-110.881248",32.254327,-110.881248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tucson Medical Center,Hospital,,,,,,,,5301 E Grant Rd, Tucson,85712,"5301 E Grant Rd,  Tucson, AZ 85712","N 32° 15' 10.4508"",W 110° 52' 41.088""","32.252903,-110.87808",32.252903,-110.87808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"United Community Health Center, Inc. - Amado Clinic",FQHC,,,,,,,,28720 S Nogales Highway,Amado,85645,"28720 S Nogales Highway, Amado, AZ 85645","N 31° 43' 46.4772"",W 111° 3' 38.988""","31.729577,-111.06083",31.729577,-111.06083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"United Community Health Center, Inc. - Arivaca Clinic",FQHC,,,,,,,,17388 W. 3rd Street,Arivaca,85601,"17388 W. 3rd Street, Arivaca, AZ 85601","N 31° 34' 38.3196"",W 111° 20' 5.0532""","31.577311,-111.334737",31.577311,-111.334737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"United Community Health Center, Inc. - Coninental Family Medical Center - Women's Healthcare",FQHC,,,,,,,,1260 S. Campbell Road,Green Valley,85617,"1260 S. Campbell Road, Green Valley, AZ 85617","N 31° 51' 6.8904"",W 110° 58' 24.5532""","31.851914,-110.973487",31.851914,-110.973487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"United Community Health Center, Inc. - Continental Family Medical Center Acute Care Clinic",FQHC,,,,,,,,1260 S. Campbell Road,Green Valley,85616,"1260 S. Campbell Road, Green Valley, AZ 85616","N 31° 51' 6.8904"",W 110° 58' 24.5532""","31.851914,-110.973487",31.851914,-110.973487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"United Community Health Center, Inc. - Continental Pediatric Clinic",FQHC,,,,,,,,1260 S. Campbell Road,Green Valley,85615,"1260 S. Campbell Road, Green Valley, AZ 85615","N 31° 51' 6.8904"",W 110° 58' 24.5532""","31.851914,-110.973487",31.851914,-110.973487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"United Community Health Center, Inc. - Old Vail Middle School Campus",FQHC,,,,,,,,13299 E. Colossal Cave Road,Vail,85641,"13299 E. Colossal Cave Road, Vail, AZ 85641","N 32° 3' 0.1908"",W 110° 42' 39.8268""","32.050053,-110.711063",32.050053,-110.711063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"United Community Health Center, Inc. - Sahuarita Heights Clinic",FQHC,,,,,,,,2875 E. Sahuarita Road,Sahuarita,85629,"2875 E. Sahuarita Road, Sahuarita, AZ 85629","N 31° 57' 31.4532"",W 110° 55' 48.99""","31.958737,-110.930275",31.958737,-110.930275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"United Community Health Center, Inc. - Three Points Clinic",FQHC,,,,,,,,15921 W. Ajo Way,Tucson,85735,"15921 W. Ajo Way, Tucson, AZ 85735","N 32° 4' 41.5344"",W 111° 18' 26.856""","32.078204,-111.30746",32.078204,-111.30746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"United Community Health Center, Inc. - UCHC Clinic at Green Valley Hospital",FQHC,,,,,,,,4475 S I-19 Frontage Rd,Green Valley,85622,"4475 S I-19 Frontage Rd, Green Valley, AZ 85622","N 31° 48' 15.6816"",W 111° 0' 52.1208""","31.804356,-111.014478",31.804356,-111.014478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"United Community Health Center, Inc. - UCHC Dental Center in Green Valley",FQHC,,,,,,,,1260 S. Campbell Road,Green Valley,85618,"1260 S. Campbell Road, Green Valley, AZ 85618","N 31° 51' 6.8904"",W 110° 58' 24.5532""","31.851914,-110.973487",31.851914,-110.973487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"United Community Health Center, Inc. - UCHC Family Practice",FQHC,,,,,,,,1260 S. Campbell Road,Green Valley,85614,"1260 S. Campbell Road, Green Valley, AZ 85614","N 31° 51' 6.8904"",W 110° 58' 24.5532""","31.851914,-110.973487",31.851914,-110.973487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,United Healthcare,Plan,,,,,,,,"1 E Washington Street, Suite 1700",Phoenix,85004,"1 E Washington Street, Suite 1700, Phoenix, AZ 85004","N 36° 55' 3.144"",W 111° 27' 50.0796""","33.447941,-112.073199",33.447941,-112.073199,"N 33° 26' 52.5876"",W 112° 4' 23.5164""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Universal Care Management,Provider,,,,,,,,40 West Baseline Road,Tempe,85283,"40 West Baseline Road, Tempe, AZ 85283","N 33° 22' 42.9384"",W 111° 56' 25.2168""","33.378594,-111.940338",33.378594,-111.940338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,University of Arizona Health Plans,Plan,,,,,,,,1200 E University Blvd.,Tucson,85721,"1200 E University Blvd., Tucson, AZ 85721","N 32° 13' 54.768"",W 110° 57' 14.0004""","32.23188,-110.953889",32.23188,-110.953889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Valley Anesthesiology & Pain Consultants (pilot program),Provider,,,,,,,,1850 N Central Ave #1600, Phoenix,85004,"1850 N Central Ave #1600,  Phoenix, AZ 85004","N 33° 28' 6.42"",W 112° 4' 29.6688""","33.46845,-112.074908",33.46845,-112.074908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Valley View Medical Center,Hospital,,,,,,,,5330 AZ-95, Fort Mohave,86426,"5330 AZ-95,  Fort Mohave, AZ 86426","N 35° 0' 9.8964"",W 114° 35' 46.5972""","35.002749,-114.596277",35.002749,-114.596277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Virginia G Piper (St. Vincent DePaul Clinics),Provider,,,,,,,,420 W. Watkins Rd.,Phoenix,85003,"420 W. Watkins Rd., Phoenix, AZ 85003","N 33° 25' 35.3892"",W 112° 4' 45.0264""","33.426497,-112.079174",33.426497,-112.079174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Wesley Community Center,FQHC,,,,,,,,1300 S 10th St, Phoenix,85034,"1300 S 10th St,  Phoenix, AZ 85034","N 33° 26' 4.9668"",W 112° 3' 36.036""","33.434713,-112.06001",33.434713,-112.06001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,White Mountain Regional Medical Center,CAH,,,,,,,,118 S Mountain Ave, Springerville,85938,"118 S Mountain Ave,  Springerville, AZ 85938","N 34° 7' 49.4436"",W 109° 17' 15.3564""","34.130401,-109.287599",34.130401,-109.287599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Wickenburg Regional Hospital ,CAH,,,,,,,,520 Rose Ln, Wickenburg,85390,"520 Rose Ln,  Wickenburg, AZ 85390","N 33° 58' 42.2616"",W 112° 44' 23.0352""","33.978406,-112.739732",33.978406,-112.739732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yavapai Regional Medical Center,Hospital,,,,,,,,1003 Willow Creek Rd, Prescott,86301,"1003 Willow Creek Rd,  Prescott, AZ 86301","N 34° 33' 34.632"",W 112° 28' 52.2768""","34.55962,-112.481188",34.55962,-112.481188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yuma Children's Clinics - MSIC,Provider,,,,,,,,2600 North Wyatt Drive,Tucson,85712,"2600 North Wyatt Drive, Tucson, AZ 85712","N 32° 15' 15.5772"",W 110° 52' 52.4928""","32.254327,-110.881248",32.254327,-110.881248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yuma Regional Medical Center,Hospital,,,,,,,,2400 S Avenue A, Yuma,85364,"2400 S Avenue A,  Yuma, AZ 85364","N 32° 40' 56.6364"",W 114° 38' 5.6976""","32.682399,-114.634916",32.682399,-114.634916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
